title,scenario,region,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,Units
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Canada,108.9723114,117.9745778,145.6540443,148.9706263,155.6529688,156.80014,158.0010412,157.8197079,156.593021,151.180752,143.9839793,136.2840745,121.4683859,107.0505832,94.72459385,77.49450062,65.28762886,56.01866863,52.61035257,49.49105457,60.59595682,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",China,247.6951144,710.194397,1648.517024,1833.578643,2127.068194,2312.587397,2602.881426,2822.108709,3050.339779,3131.025124,3138.921106,3100.498994,2794.690247,2445.858267,2108.21348,1526.417167,1114.117165,875.0970589,842.1395958,824.6673074,1099.699832,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Eastern Europe,168.8888667,289.2016188,219.1545564,246.8897603,285.4691298,293.837818,319.9768422,337.8395122,347.9301754,352.9732475,354.671643,346.2685162,318.0078187,285.6332523,252.8528445,189.7052758,146.6881728,120.2917443,114.7777,107.305785,126.3022426,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Former Soviet Union,597.9081534,1088.030049,657.2062135,711.3481501,809.7729945,827.7652903,889.3081026,932.4945203,964.0672463,966.4652286,964.4022715,948.0920548,852.8161985,792.7116488,738.5417341,613.3162158,514.5641935,437.4400859,420.2353153,410.7615538,478.208334,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",India,45.92865704,177.2838348,354.7177625,425.4669285,518.6835807,571.2923559,685.1092733,779.804455,918.0101021,999.2263286,1053.76105,1103.743708,1034.909613,936.53173,825.6071829,572.0442032,385.352777,267.0396137,253.2061635,237.2977464,456.2011096,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Japan,139.7394142,312.2857882,357.8778469,362.6247957,380.3155525,374.1369716,374.5247759,374.66837,370.7384461,362.6284748,351.1039541,340.0857425,311.7481682,284.4852761,256.4010776,213.9564393,182.3627442,158.4287006,152.2476758,148.8590827,182.3418074,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Korea,38.12871879,72.18194216,138.5485092,163.7354153,195.7493451,196.8746183,222.3758339,243.4209501,252.9502533,265.890996,274.7708244,275.4911103,263.9864402,249.8304857,234.5065265,198.237785,170.0813613,150.6621044,148.8614112,152.0608875,190.9932614,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Latin America,100.3665713,267.7379069,399.9444245,462.3041997,549.6826789,597.8910708,709.2217316,805.2990991,896.3711181,967.1363873,1032.397631,1072.260131,1049.44393,1006.234846,965.4736386,841.9455047,729.4660278,646.864825,616.4904102,556.4509602,813.8763532,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Middle East,41.81887286,176.4870801,369.3716386,392.2114396,490.3755754,562.235885,671.2240213,768.0783361,861.5101338,950.2032291,1033.779667,1096.183091,1099.267699,1089.527143,1061.463289,980.9855539,886.7896545,808.7563353,792.8532347,749.9389956,1026.267694,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Southeast Asia,45.92865704,193.5230672,437.8026877,515.2290596,632.3247475,725.1143816,887.0920096,1031.010039,1214.584412,1352.807774,1463.018583,1572.541559,1534.209139,1465.109776,1400.821396,1170.893591,966.8903996,806.7941356,766.7094475,705.5078785,1009.518863,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",USA,745.4553657,1374.685265,1618.004861,1640.023869,1684.085993,1676.300693,1693.708288,1696.482148,1686.987106,1641.055091,1568.623464,1486.547651,1351.576622,1212.674752,1076.42512,882.0155068,746.2774656,654.4842589,631.7644118,591.5284883,698.7128323,MTC
ffi_co2,"iESMHighPop_Tax_uncoupled,date=2016-8-7T11:09:55-04:00",Western Europe,501.2736082,982.0044417,1060.277231,1084.502335,1143.586529,1140.352308,1165.264752,1183.994747,1197.828676,1185.278496,1156.477712,1113.734735,1029.47542,935.4592361,837.9931398,690.7213678,579.8608038,502.027835,484.3729883,455.4428637,565.5036672,MTC
